PCI device: 0xBD/0x00/0x01, BarOffset_0x10, Type_6,Address_0x200122170000
PCI device: 0xBD/0x00/0x00, BarOffset_0x10, Type_6,Address_0x200122180000
PCI device: 0xBD/0x00/0x00, BarOffset_0x10, Type_6,Address_0x2001221F0000
 <PCI Bridge>: 0xBC/0x00/0x00, BarOffset_0x00, Type_5,Address_0x200120000000
PCI device: 0xB4/0x04/0x00, BarOffset_0x24, Type_3,Address_0xA3000000
PCI device: 0xB4/0x02/0x00, BarOffset_0x24, Type_3,Address_0xA3008000
PCI device: 0xB4/0x03/0x00, BarOffset_0x24, Type_3,Address_0xA3010000
PCI device: 0xB5/0x00/0x00, BarOffset_0x18, Type_6,Address_0x200144000000
PCI device: 0xB5/0x00/0x00, BarOffset_0x18, Type_6,Address_0x200144400000
 <PCI Bridge>: 0xB4/0x00/0x00, BarOffset_0x00, Type_5,Address_0x200144000000
PCI device: 0xB6/0x00/0x00, BarOffset_0x18, Type_6,Address_0x200144800000
PCI device: 0xB6/0x00/0x00, BarOffset_0x18, Type_6,Address_0x200144C00000
 <PCI Bridge>: 0xB4/0x01/0x00, BarOffset_0x00, Type_5,Address_0x200144800000
Loading driver at 0x0002EAA3000 EntryPoint=0x0002EAA3288 HwrSasDriverCoreUefi.efi
[SataPciIoCallback]:[219L]:SataPciIoCallback!
[SataPciIoCallback]:[231L]:Base A2010000!
[SataPciIoCallback]:[274L]:SataPciIoCallback!
[SataPciIoCallback]:[219L]:SataPciIoCallback!
[SataPciIoCallback]:[231L]:Base A3010000!
[SataPciIoCallback]:[274L]:SataPciIoCallback!
SmiGraphicsOutputSetMode +
SmiGraphicsOutputSetMode x=640 y=480
SmiGraphicsOutputSetMode -
PlatformRegisterOptionsAndKeys, add BootMenuKey :Already started.
PlatformRegisterOptionsAndKeys, add SetupKey_F4 :Already started.
PlatformRegisterOptionsAndKeys, add SetupKey_Del :Already started.
InitCerData:SecureBoot new value(0x0)
SmiGraphicsOutputQueryMode +
SmiGraphicsOutputQueryMode -
SmiGraphicsOutputQueryMode +
SmiGraphicsOutputQueryMode -
SmiGraphicsOutputQueryMode +
SmiGraphicsOutputQueryMode -
SmiGraphicsOutputQueryMode +
SmiGraphicsOutputQueryMode -
SmiGraphicsOutputQueryMode +
SmiGraphicsOutputQueryMode -
XHCI: Don't support multi-TT feature for Hub now. (force to disable MTT)
Loading EFI SAS driver. It may take several minutes.
Loading driver at 0x0002E5CF000 EntryPoint=0x0002E5CF288 HwrSasHefuHii.efi
 Set BMC Watchdog Timer: Success
[CoreConnectSingleController]:[874L]:StopWatchDog
[gmac_initialize]:[3029L] GpriData=0x35230018
CmdBuff = 0x3522F000
[DumpM7Version] Status = 0x0
[DumpM7Version] Version = 0x10A0006
[GetEthConfig] Status = 0x0
[GetEthConfig] cmd_data2 = 0x80001FF
[GetEthConfig] cmd_data3 = 0x8B8E2A8C
[GetEthConfig] cmd_data4 = 0x4002409E
[GetEthConfig] cmd_data5 = 0xFF
chip 0 NCL Present
chip 1 NCL Present
[IsMacAllFF]:[412L]  Port:0 - 8C.2A.8E.8B.9E.40.
IsMacAllFF:Mac is vaild 
[OemGetMac]:[610L] Get mac , So using MAC from g_2pserveraddr !
pPriv->ulMacAddr:0x8C 0x2A 0x8E 0x8B 0x9E 0x40
pPriv->ulPhyAddr: 0xFF
pPriv->ulMacSpeed: 0x2
pPriv->ulPort: 0x0
[PromiscuousModeConfig] Status = 0x0
[PromiscuousModeConfig] cmd_data0 = 0x2E
[BindingTqp] Status = 0x0
[BindingTqp] stCmdStructure->cmd_data0 = 0x2000000
[GE_SetMaxMinFrameLen] Status = 0x0
[GE_SetMaxMinFrameLen] cmd_data0 = 0x1F05EE
[GE_SetCrcPad] Status = 0x0
[GE_SetCrcPad] cmd_data0 = 0x7E68C0
[GE_SetCrcPad] Status = 0x0
[GE_SetCrcPad] cmd_data0 = 0x7E78C0
[GE_SetPortMode] Status = 0x0
[GE_SetPortMode] cmd_data0 = 0x82
[GE_SetPortMode] Status = 0x0
[GE_SetPortMode] cmd_data0 = 0x182
RXRING = 0x3522A000
TXRING = 0x35225000
pPriv->ulTxMask = 512
RXBUFF = 0x35024000
TXBUFF = 0x34E23000
[RCB_init] Status = 0x0
[RCB_init] cmd_data0 = 0x0
[RCB_init] cmd_data1 = 0x35225000
[RCB_init] cmd_data2 = 0x0
[RCB_init] cmd_data3 = 0x3F
[RCB_init] Status = 0x0
[RCB_init] cmd_data0 = 0x0
[RCB_init] cmd_data1 = 0x3522A000
[RCB_init] cmd_data2 = 0x0
[RCB_init] cmd_data3 = 0x3003F
[EnableTqpQueue] Status = 0x0
[EnableTqpQueue] stCmdStructure->cmd_data0 = 0x0
[EnableTqpQueue] stCmdStructure->cmd_data1 = 0x1
Disable LOMDID cfg
[ClearHnsRasMpfStatus] Status = 0x0
[ClearHnsRasMpfStatus] cmd_data0 = 0x0
[ClearHnsRasMpfStatus] cmd_data1 = 0x0
[ClearHnsRasMpfStatus] cmd_data2 = 0x0
[ClearHnsRasMpfStatus] cmd_data3 = 0x0
[ClearHnsRasMpfStatus] cmd_data4 = 0x0
[ClearHnsRasMpfStatus] cmd_data5 = 0x0
[ClearHnsRasPfStatus] Status = 0x0
[ClearHnsRasPfStatus] cmd_data0 = 0x0
[ClearHnsRasPfStatus] cmd_data1 = 0x0
[ClearHnsRasPfStatus] cmd_data2 = 0x0
[ClearHnsRasPfStatus] cmd_data3 = 0x0
[ClearHnsRasPfStatus] cmd_data4 = 0x0
[ClearHnsRasPfStatus] cmd_data5 = 0x0
[ConfigHnsRasEnable] Status = 0x0
[ConfigHnsRasEnable] cmd_data0 = 0x3030303
[ConfigHnsRasEnable] cmd_data1 = 0x3030303
[ConfigHnsRasEnable] cmd_data2 = 0x3030303
[ConfigHnsRasEnable] cmd_data3 = 0x3030303
[ConfigHnsRasEnable] cmd_data4 = 0x3030303
[ConfigHnsRasEnable] cmd_data5 = 0x3030303
Parameter Dump: 
&Instance->DeviceHandle = 0x35235130, &Instance->Snp = 0x35235140, Instance->DevicePath = 0x35235318
SnpPV600InitializeInstanceData - Status:Success
[ETH_EnableRecvXmit] Status = 0x0
[ETH_EnableRecvXmit] cmd_data0 = 0xFE68C0
[gmac_initialize]:[3029L] GpriData=0x34D9C018
CmdBuff = 0x34D9B000
[DumpM7Version] Status = 0x0
[DumpM7Version] Version = 0x10A0006
[GetEthConfig] Status = 0x0
[GetEthConfig] cmd_data2 = 0x80001FF
[GetEthConfig] cmd_data3 = 0x8B8E2A8C
[GetEthConfig] cmd_data4 = 0x4002419E
[GetEthConfig] cmd_data5 = 0xFF00
chip 0 NCL Present
chip 1 NCL Present
[IsMacAllFF]:[412L]  Port:1 - 8C.2A.8E.8B.9E.41.
IsMacAllFF:Mac is vaild 
[OemGetMac]:[610L] Get mac , So using MAC from g_2pserveraddr !
pPriv->ulMacAddr:0x8C 0x2A 0x8E 0x8B 0x9E 0x41
pPriv->ulPhyAddr: 0xFF
pPriv->ulMacSpeed: 0x2
pPriv->ulPort: 0x1
[PromiscuousModeConfig] Status = 0x0
[PromiscuousModeConfig] cmd_data0 = 0x2E
[BindingTqp] Status = 0x0
[BindingTqp] stCmdStructure->cmd_data0 = 0x2000000
[GE_SetMaxMinFrameLen] Status = 0x0
[GE_SetMaxMinFrameLen] cmd_data0 = 0x1F05EE
[GE_SetCrcPad] Status = 0x0
[GE_SetCrcPad] cmd_data0 = 0x7E68C0
[GE_SetCrcPad] Status = 0x0
[GE_SetCrcPad] cmd_data0 = 0x7E78C0
[GE_SetPortMode] Status = 0x0
[GE_SetPortMode] cmd_data0 = 0x82
[GE_SetPortMode] Status = 0x0
[GE_SetPortMode] cmd_data0 = 0x182
RXRING = 0x34D96000
TXRING = 0x34D91000
pPriv->ulTxMask = 512
RXBUFF = 0x34B90000
TXBUFF = 0x3498F000
[RCB_init] Status = 0x0
[RCB_init] cmd_data0 = 0x0
[RCB_init] cmd_data1 = 0x34D91000
[RCB_init] cmd_data2 = 0x0
[RCB_init] cmd_data3 = 0x3F
[RCB_init] Status = 0x0
[RCB_init] cmd_data0 = 0x0
[RCB_init] cmd_data1 = 0x34D96000
[RCB_init] cmd_data2 = 0x0
[RCB_init] cmd_data3 = 0x3003F
[EnableTqpQueue] Status = 0x0
[EnableTqpQueue] stCmdStructure->cmd_data0 = 0x0
[EnableTqpQueue] stCmdStructure->cmd_data1 = 0x1
Disable LOMDID cfg
[ClearHnsRasMpfStatus] Status = 0x0
[ClearHnsRasMpfStatus] cmd_data0 = 0x0
[ClearHnsRasMpfStatus] cmd_data1 = 0x0
[ClearHnsRasMpfStatus] cmd_data2 = 0x0
[ClearHnsRasMpfStatus] cmd_data3 = 0x0
[ClearHnsRasMpfStatus] cmd_data4 = 0x0
[ClearHnsRasMpfStatus] cmd_data5 = 0x0
[ClearHnsRasPfStatus] Status = 0x0
[ClearHnsRasPfStatus] cmd_data0 = 0x0
[ClearHnsRasPfStatus] cmd_data1 = 0x0
[ClearHnsRasPfStatus] cmd_data2 = 0x0
[ClearHnsRasPfStatus] cmd_data3 = 0x0
[ClearHnsRasPfStatus] cmd_data4 = 0x0
[ClearHnsRasPfStatus] cmd_data5 = 0x0
[ConfigHnsRasEnable] Status = 0x0
[ConfigHnsRasEnable] cmd_data0 = 0x3030303
[ConfigHnsRasEnable] cmd_data1 = 0x3030303
[ConfigHnsRasEnable] cmd_data2 = 0x3030303
[ConfigHnsRasEnable] cmd_data3 = 0x3030303
[ConfigHnsRasEnable] cmd_data4 = 0x3030303
[ConfigHnsRasEnable] cmd_data5 = 0x3030303
Parameter Dump: 
&Instance->DeviceHandle = 0x34DA1A30, &Instance->Snp = 0x34DA1A40, Instance->DevicePath = 0x34DA1798
SnpPV600InitializeInstanceData - Status:Success
[ETH_EnableRecvXmit] Status = 0x0
[ETH_EnableRecvXmit] cmd_data0 = 0xFE68C0
[gmac_initialize]:[3029L] GpriData=0x34908018
CmdBuff = 0x34907000
[DumpM7Version] Status = 0x0
[DumpM7Version] Version = 0x10A0006
[GetEthConfig] Status = 0x0
[GetEthConfig] cmd_data2 = 0x8000100
[GetEthConfig] cmd_data3 = 0x8B8E2A8C
[GetEthConfig] cmd_data4 = 0x4002429E
[GetEthConfig] cmd_data5 = 0xFF0000
chip 0 NCL Present
chip 1 NCL Present
[IsMacAllFF]:[412L]  Port:2 - 8C.2A.8E.8B.9E.42.
IsMacAllFF:Mac is vaild 
[OemGetMac]:[610L] Get mac , So using MAC from g_2pserveraddr !
pPriv->ulMacAddr:0x8C 0x2A 0x8E 0x8B 0x9E 0x42
pPriv->ulPhyAddr: 0x0
pPriv->ulMacSpeed: 0x2
pPriv->ulPort: 0x2
[PromiscuousModeConfig] Status = 0x0
[PromiscuousModeConfig] cmd_data0 = 0x2E
[BindingTqp] Status = 0x0
[BindingTqp] stCmdStructure->cmd_data0 = 0x2000000
PhyID  : 0x0
PhyAddr: 0x0
 No valid phy 
ETH_PhyInit fail
PHY_init fail
[GE_SetMaxMinFrameLen] Status = 0x0
[GE_SetMaxMinFrameLen] cmd_data0 = 0x1F05EE
[GE_SetCrcPad] Status = 0x0
[GE_SetCrcPad] cmd_data0 = 0x7E68C0
[GE_SetCrcPad] Status = 0x0
[GE_SetCrcPad] cmd_data0 = 0x7E78C0
[GE_SetPortMode] Status = 0x0
[GE_SetPortMode] cmd_data0 = 0x82
[GE_SetPortMode] Status = 0x0
[GE_SetPortMode] cmd_data0 = 0x182
RXRING = 0x34902000
TXRING = 0x348FD000
pPriv->ulTxMask = 512
RXBUFF = 0x346FC000
TXBUFF = 0x344FB000
[RCB_init] Status = 0x0
[RCB_init] cmd_data0 = 0x0
[RCB_init] cmd_data1 = 0x348FD000
[RCB_init] cmd_data2 = 0x0
[RCB_init] cmd_data3 = 0x3F
[RCB_init] Status = 0x0
[RCB_init] cmd_data0 = 0x0
[RCB_init] cmd_data1 = 0x34902000
[RCB_init] cmd_data2 = 0x0
[RCB_init] cmd_data3 = 0x3003F
[EnableTqpQueue] Status = 0x0
[EnableTqpQueue] stCmdStructure->cmd_data0 = 0x0
[EnableTqpQueue] stCmdStructure->cmd_data1 = 0x1
Disable LOMDID cfg
[ClearHnsRasMpfStatus] Status = 0x0
[ClearHnsRasMpfStatus] cmd_data0 = 0x0
[ClearHnsRasMpfStatus] cmd_data1 = 0x0
[ClearHnsRasMpfStatus] cmd_data2 = 0x0
[ClearHnsRasMpfStatus] cmd_data3 = 0x0
[ClearHnsRasMpfStatus] cmd_data4 = 0x0
[ClearHnsRasMpfStatus] cmd_data5 = 0x0
[ClearHnsRasPfStatus] Status = 0x0
[ClearHnsRasPfStatus] cmd_data0 = 0x0
[ClearHnsRasPfStatus] cmd_data1 = 0x0
[ClearHnsRasPfStatus] cmd_data2 = 0x0
[ClearHnsRasPfStatus] cmd_data3 = 0x0
[ClearHnsRasPfStatus] cmd_data4 = 0x0
[ClearHnsRasPfStatus] cmd_data5 = 0x0
[ConfigHnsRasEnable] Status = 0x0
[ConfigHnsRasEnable] cmd_data0 = 0x3030303
[ConfigHnsRasEnable] cmd_data1 = 0x3030303
[ConfigHnsRasEnable] cmd_data2 = 0x3030303
[ConfigHnsRasEnable] cmd_data3 = 0x3030303
[ConfigHnsRasEnable] cmd_data4 = 0x3030303
[ConfigHnsRasEnable] cmd_data5 = 0x3030303
Parameter Dump: 
&Instance->DeviceHandle = 0x34DA1130, &Instance->Snp = 0x34DA1140, Instance->DevicePath = 0x3490D518
SnpPV600InitializeInstanceData - Status:Success
[ETH_EnableRecvXmit] Status = 0x0
[ETH_EnableRecvXmit] cmd_data0 = 0xFE68C0
[gmac_initialize]:[3029L] GpriData=0x34474018
CmdBuff = 0x34473000
[DumpM7Version] Status = 0x0
[DumpM7Version] Version = 0x10A0006
[GetEthConfig] Status = 0x0
[GetEthConfig] cmd_data2 = 0x8000100
[GetEthConfig] cmd_data3 = 0x8B8E2A8C
[GetEthConfig] cmd_data4 = 0x4002439E
[GetEthConfig] cmd_data5 = 0xFF000000
chip 0 NCL Present
chip 1 NCL Present
[IsMacAllFF]:[412L]  Port:3 - 8C.2A.8E.8B.9E.43.
IsMacAllFF:Mac is vaild 
[OemGetMac]:[610L] Get mac , So using MAC from g_2pserveraddr !
pPriv->ulMacAddr:0x8C 0x2A 0x8E 0x8B 0x9E 0x43
pPriv->ulPhyAddr: 0x0
pPriv->ulMacSpeed: 0x2
pPriv->ulPort: 0x3
[PromiscuousModeConfig] Status = 0x0
[PromiscuousModeConfig] cmd_data0 = 0x2E
[BindingTqp] Status = 0x0
[BindingTqp] stCmdStructure->cmd_data0 = 0x2000000
PhyID  : 0x0
PhyAddr: 0x0
 No valid phy 
ETH_PhyInit fail
PHY_init fail
[GE_SetMaxMinFrameLen] Status = 0x0
[GE_SetMaxMinFrameLen] cmd_data0 = 0x1F05EE
[GE_SetCrcPad] Status = 0x0
[GE_SetCrcPad] cmd_data0 = 0x7E68C0
[GE_SetCrcPad] Status = 0x0
[GE_SetCrcPad] cmd_data0 = 0x7E78C0
[GE_SetPortMode] Status = 0x0
[GE_SetPortMode] cmd_data0 = 0x82
[GE_SetPortMode] Status = 0x0
[GE_SetPortMode] cmd_data0 = 0x182
RXRING = 0x3446E000
TXRING = 0x34469000
pPriv->ulTxMask = 512
RXBUFF = 0x34268000
TXBUFF = 0x34067000
[RCB_init] Status = 0x0
[RCB_init] cmd_data0 = 0x0
[RCB_init] cmd_data1 = 0x34469000
[RCB_init] cmd_data2 = 0x0
[RCB_init] cmd_data3 = 0x3F
[RCB_init] Status = 0x0
[RCB_init] cmd_data0 = 0x0
[RCB_init] cmd_data1 = 0x3446E000
[RCB_init] cmd_data2 = 0x0
[RCB_init] cmd_data3 = 0x3003F
[EnableTqpQueue] Status = 0x0
[EnableTqpQueue] stCmdStructure->cmd_data0 = 0x0
[EnableTqpQueue] stCmdStructure->cmd_data1 = 0x1
Disable LOMDID cfg
[ClearHnsRasMpfStatus] Status = 0x0
[ClearHnsRasMpfStatus] cmd_data0 = 0x0
[ClearHnsRasMpfStatus] cmd_data1 = 0x0
[ClearHnsRasMpfStatus] cmd_data2 = 0x0
[ClearHnsRasMpfStatus] cmd_data3 = 0x0
[ClearHnsRasMpfStatus] cmd_data4 = 0x0
[ClearHnsRasMpfStatus] cmd_data5 = 0x0
[ClearHnsRasPfStatus] Status = 0x0
[ClearHnsRasPfStatus] cmd_data0 = 0x0
[ClearHnsRasPfStatus] cmd_data1 = 0x0
[ClearHnsRasPfStatus] cmd_data2 = 0x0
[ClearHnsRasPfStatus] cmd_data3 = 0x0
[ClearHnsRasPfStatus] cmd_data4 = 0x0
[ClearHnsRasPfStatus] cmd_data5 = 0x0
[ConfigHnsRasEnable] Status = 0x0
[ConfigHnsRasEnable] cmd_data0 = 0x3030303
[ConfigHnsRasEnable] cmd_data1 = 0x3030303
[ConfigHnsRasEnable] cmd_data2 = 0x3030303
[ConfigHnsRasEnable] cmd_data3 = 0x3030303
[ConfigHnsRasEnable] cmd_data4 = 0x3030303
[ConfigHnsRasEnable] cmd_data5 = 0x3030303
Parameter Dump: 
&Instance->DeviceHandle = 0x3490DC30, &Instance->Snp = 0x3490DC40, Instance->DevicePath = 0x34479D18
SnpPV600InitializeInstanceData - Status:Success
[ETH_EnableRecvXmit] Status = 0x0
[ETH_EnableRecvXmit] cmd_data0 = 0xFE68C0
[gmac_initialize]:[3029L] GpriData=0x33ED4018
CmdBuff = 0x33ED3000
[DumpM7Version] Status = 0x0
[DumpM7Version] Version = 0x10A0006
[GetEthConfig] Status = 0x0
[GetEthConfig] cmd_data2 = 0x80001FF
[GetEthConfig] cmd_data3 = 0x8B8E2A8C
[GetEthConfig] cmd_data4 = 0x4002449E
[GetEthConfig] cmd_data5 = 0xFF
chip 0 NCL Present
chip 1 NCL Present
[IsMacAllFF]:[412L]  Port:4 - 8C.2A.8E.8B.9E.44.
IsMacAllFF:Mac is vaild 
[OemGetMac]:[610L] Get mac , So using MAC from g_2pserveraddr !
pPriv->ulMacAddr:0x8C 0x2A 0x8E 0x8B 0x9E 0x44
pPriv->ulPhyAddr: 0xFF
pPriv->ulMacSpeed: 0x2
pPriv->ulPort: 0x8
[PromiscuousModeConfig] Status = 0x0
[PromiscuousModeConfig] cmd_data0 = 0x2E
[BindingTqp] Status = 0x0
[BindingTqp] stCmdStructure->cmd_data0 = 0x2000000
[GE_SetMaxMinFrameLen] Status = 0x0
[GE_SetMaxMinFrameLen] cmd_data0 = 0x1F05EE
[GE_SetCrcPad] Status = 0x0
[GE_SetCrcPad] cmd_data0 = 0x7E68C0
[GE_SetCrcPad] Status = 0x0
[GE_SetCrcPad] cmd_data0 = 0x7E78C0
[GE_SetPortMode] Status = 0x0
[GE_SetPortMode] cmd_data0 = 0x82
[GE_SetPortMode] Status = 0x0
[GE_SetPortMode] cmd_data0 = 0x182
RXRING = 0x33ECE000
TXRING = 0x33EC9000
pPriv->ulTxMask = 512
RXBUFF = 0x33CC8000
TXBUFF = 0x33AC7000
[RCB_init] Status = 0x0
[RCB_init] cmd_data0 = 0x0
[RCB_init] cmd_data1 = 0x33EC9000
[RCB_init] cmd_data2 = 0x0
[RCB_init] cmd_data3 = 0x3F
[RCB_init] Status = 0x0
[RCB_init] cmd_data0 = 0x0
[RCB_init] cmd_data1 = 0x33ECE000
[RCB_init] cmd_data2 = 0x0
[RCB_init] cmd_data3 = 0x3003F
[EnableTqpQueue] Status = 0x0
[EnableTqpQueue] stCmdStructure->cmd_data0 = 0x0
[EnableTqpQueue] stCmdStructure->cmd_data1 = 0x1
Disable LOMDID cfg
[ClearHnsRasMpfStatus] Status = 0x0
[ClearHnsRasMpfStatus] cmd_data0 = 0x0
[ClearHnsRasMpfStatus] cmd_data1 = 0x0
[ClearHnsRasMpfStatus] cmd_data2 = 0x0
[ClearHnsRasMpfStatus] cmd_data3 = 0x0
[ClearHnsRasMpfStatus] cmd_data4 = 0x0
[ClearHnsRasMpfStatus] cmd_data5 = 0x0
[ClearHnsRasPfStatus] Status = 0x0
[ClearHnsRasPfStatus] cmd_data0 = 0x0
[ClearHnsRasPfStatus] cmd_data1 = 0x0
[ClearHnsRasPfStatus] cmd_data2 = 0x0
[ClearHnsRasPfStatus] cmd_data3 = 0x0
[ClearHnsRasPfStatus] cmd_data4 = 0x0
[ClearHnsRasPfStatus] cmd_data5 = 0x0
[ConfigHnsRasEnable] Status = 0x0
[ConfigHnsRasEnable] cmd_data0 = 0x3030303
[ConfigHnsRasEnable] cmd_data1 = 0x3030303
[ConfigHnsRasEnable] cmd_data2 = 0x3030303
[ConfigHnsRasEnable] cmd_data3 = 0x3030303
[ConfigHnsRasEnable] cmd_data4 = 0x3030303
[ConfigHnsRasEnable] cmd_data5 = 0x3030303
Parameter Dump: 
&Instance->DeviceHandle = 0x33ED9C30, &Instance->Snp = 0x33ED9C40, Instance->DevicePath = 0x33EDA918
SnpPV600InitializeInstanceData - Status:Success
[ETH_EnableRecvXmit] Status = 0x0
[ETH_EnableRecvXmit] cmd_data0 = 0xFE68C0
[gmac_initialize]:[3029L] GpriData=0x33A40018
CmdBuff = 0x33A3F000
[DumpM7Version] Status = 0x0
[DumpM7Version] Version = 0x10A0006
[GetEthConfig] Status = 0x0
[GetEthConfig] cmd_data2 = 0x8000100
[GetEthConfig] cmd_data3 = 0x8B8E2A8C
[GetEthConfig] cmd_data4 = 0x4002459E
[GetEthConfig] cmd_data5 = 0xFF00
chip 0 NCL Present
chip 1 NCL Present
[IsMacAllFF]:[412L]  Port:5 - 8C.2A.8E.8B.9E.45.
IsMacAllFF:Mac is vaild 
[OemGetMac]:[610L] Get mac , So using MAC from g_2pserveraddr !
pPriv->ulMacAddr:0x8C 0x2A 0x8E 0x8B 0x9E 0x45
pPriv->ulPhyAddr: 0x0
pPriv->ulMacSpeed: 0x2
pPriv->ulPort: 0x9
[PromiscuousModeConfig] Status = 0x0
[PromiscuousModeConfig] cmd_data0 = 0x2E
[BindingTqp] Status = 0x0
[BindingTqp] stCmdStructure->cmd_data0 = 0x2000000
PhyID  : 0x0
PhyAddr: 0x0
 No valid phy 
ETH_PhyInit fail
PHY_init fail
[GE_SetMaxMinFrameLen] Status = 0x0
[GE_SetMaxMinFrameLen] cmd_data0 = 0x1F05EE
[GE_SetCrcPad] Status = 0x0
[GE_SetCrcPad] cmd_data0 = 0x7E68C0
[GE_SetCrcPad] Status = 0x0
[GE_SetCrcPad] cmd_data0 = 0x7E78C0
[GE_SetPortMode] Status = 0x0
[GE_SetPortMode] cmd_data0 = 0x82
[GE_SetPortMode] Status = 0x0
[GE_SetPortMode] cmd_data0 = 0x182
RXRING = 0x33A3A000
TXRING = 0x33A35000
pPriv->ulTxMask = 512
RXBUFF = 0x33834000
TXBUFF = 0x33633000
[RCB_init] Status = 0x0
[RCB_init] cmd_data0 = 0x0
[RCB_init] cmd_data1 = 0x33A35000
[RCB_init] cmd_data2 = 0x0
[RCB_init] cmd_data3 = 0x3F
[RCB_init] Status = 0x0
[RCB_init] cmd_data0 = 0x0
[RCB_init] cmd_data1 = 0x33A3A000
[RCB_init] cmd_data2 = 0x0
[RCB_init] cmd_data3 = 0x3003F
[EnableTqpQueue] Status = 0x0
[EnableTqpQueue] stCmdStructure->cmd_data0 = 0x0
[EnableTqpQueue] stCmdStructure->cmd_data1 = 0x1
Disable LOMDID cfg
[ClearHnsRasMpfStatus] Status = 0x0
[ClearHnsRasMpfStatus] cmd_data0 = 0x0
[ClearHnsRasMpfStatus] cmd_data1 = 0x0
[ClearHnsRasMpfStatus] cmd_data2 = 0x0
[ClearHnsRasMpfStatus] cmd_data3 = 0x0
[ClearHnsRasMpfStatus] cmd_data4 = 0x0
[ClearHnsRasMpfStatus] cmd_data5 = 0x0
[ClearHnsRasPfStatus] Status = 0x0
[ClearHnsRasPfStatus] cmd_data0 = 0x0
[ClearHnsRasPfStatus] cmd_data1 = 0x0
[ClearHnsRasPfStatus] cmd_data2 = 0x0
[ClearHnsRasPfStatus] cmd_data3 = 0x0
[ClearHnsRasPfStatus] cmd_data4 = 0x0
[ClearHnsRasPfStatus] cmd_data5 = 0x0
[ConfigHnsRasEnable] Status = 0x0
[ConfigHnsRasEnable] cmd_data0 = 0x3030303
[ConfigHnsRasEnable] cmd_data1 = 0x3030303
[ConfigHnsRasEnable] cmd_data2 = 0x3030303
[ConfigHnsRasEnable] cmd_data3 = 0x3030303
[ConfigHnsRasEnable] cmd_data4 = 0x3030303
[ConfigHnsRasEnable] cmd_data5 = 0x3030303
Parameter Dump: 
&Instance->DeviceHandle = 0x33A45E30, &Instance->Snp = 0x33A45E40, Instance->DevicePath = 0x33ED9318
SnpPV600InitializeInstanceData - Status:Success
[ETH_EnableRecvXmit] Status = 0x0
[ETH_EnableRecvXmit] cmd_data0 = 0xFE68C0
[gmac_initialize]:[3029L] GpriData=0x335AC018
CmdBuff = 0x335AB000
[DumpM7Version] Status = 0x0
[DumpM7Version] Version = 0x10A0006
[GetEthConfig] Status = 0x0
[GetEthConfig] cmd_data2 = 0x8000100
[GetEthConfig] cmd_data3 = 0x8B8E2A8C
[GetEthConfig] cmd_data4 = 0x4002469E
[GetEthConfig] cmd_data5 = 0xFF0000
chip 0 NCL Present
chip 1 NCL Present
[IsMacAllFF]:[412L]  Port:6 - 8C.2A.8E.8B.9E.46.
IsMacAllFF:Mac is vaild 
[OemGetMac]:[610L] Get mac , So using MAC from g_2pserveraddr !
pPriv->ulMacAddr:0x8C 0x2A 0x8E 0x8B 0x9E 0x46
pPriv->ulPhyAddr: 0x0
pPriv->ulMacSpeed: 0x2
pPriv->ulPort: 0xA
[PromiscuousModeConfig] Status = 0x0
[PromiscuousModeConfig] cmd_data0 = 0x2E
[BindingTqp] Status = 0x0
[BindingTqp] stCmdStructure->cmd_data0 = 0x2000000
PhyID  : 0x0
PhyAddr: 0x0
 No valid phy 
ETH_PhyInit fail
PHY_init fail
[GE_SetMaxMinFrameLen] Status = 0x0
[GE_SetMaxMinFrameLen] cmd_data0 = 0x1F05EE
[GE_SetCrcPad] Status = 0x0
[GE_SetCrcPad] cmd_data0 = 0x7E68C0
[GE_SetCrcPad] Status = 0x0
[GE_SetCrcPad] cmd_data0 = 0x7E78C0
[GE_SetPortMode] Status = 0x0
[GE_SetPortMode] cmd_data0 = 0x82
[GE_SetPortMode] Status = 0x0
[GE_SetPortMode] cmd_data0 = 0x182
RXRING = 0x335A6000
TXRING = 0x335A1000
pPriv->ulTxMask = 512
RXBUFF = 0x333A0000
TXBUFF = 0x3319F000
[RCB_init] Status = 0x0
[RCB_init] cmd_data0 = 0x0
[RCB_init] cmd_data1 = 0x335A1000
[RCB_init] cmd_data2 = 0x0
[RCB_init] cmd_data3 = 0x3F
[RCB_init] Status = 0x0
[RCB_init] cmd_data0 = 0x0
[RCB_init] cmd_data1 = 0x335A6000
[RCB_init] cmd_data2 = 0x0
[RCB_init] cmd_data3 = 0x3003F
[EnableTqpQueue] Status = 0x0
[EnableTqpQueue] stCmdStructure->cmd_data0 = 0x0
[EnableTqpQueue] stCmdStructure->cmd_data1 = 0x1
Disable LOMDID cfg
[ClearHnsRasMpfStatus] Status = 0x0
[ClearHnsRasMpfStatus] cmd_data0 = 0x0
[ClearHnsRasMpfStatus] cmd_data1 = 0x0
[ClearHnsRasMpfStatus] cmd_data2 = 0x0
[ClearHnsRasMpfStatus] cmd_data3 = 0x0
[ClearHnsRasMpfStatus] cmd_data4 = 0x0
[ClearHnsRasMpfStatus] cmd_data5 = 0x0
[ClearHnsRasPfStatus] Status = 0x0
[ClearHnsRasPfStatus] cmd_data0 = 0x0
[ClearHnsRasPfStatus] cmd_data1 = 0x0
[ClearHnsRasPfStatus] cmd_data2 = 0x0
